,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
288,0.6758820414543152,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.6600753664970398,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.7023923993110657,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.6316450238227844,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.6726357340812683,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.6415234804153442,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.6508587598800659,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.6585445404052734,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.727414071559906,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.6627218127250671,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.6718011498451233,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.7539666891098022,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.6637887358665466,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.6721587777137756,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.792555570602417,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.6340439319610596,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.7004252076148987,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.6552208065986633,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.7105683088302612,,,,,,,,,,,,,,,,,,,,,,,,,
307,0.6967298984527588,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.6693654656410217,,,,,,,,,,,,,,,,,,,,,,,,,
309,0.683398962020874,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.756769597530365,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.7017874121665955,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.6967120170593262,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.7220240235328674,,,,,,,,,,,,,,,,,,,,,,,,,
314,0.6738772392272949,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.6909791827201843,,,,,,,,,,,,,,,,,,,,,,,,,
316,0.6787853240966797,,,,,,,,,,,,,,,,,,,,,,,,,
317,0.6745809316635132,,,,,,,,,,,,,,,,,,,,,,,,,
318,0.71071857213974,,,,,,,,,,,,,,,,,,,,,,,,,
319,0.6368421912193298,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.6493096351623535,,,,,,,,,,,,,,,,,,,,,,,,,
321,0.6734569668769836,,,,,,,,,,,,,,,,,,,,,,,,,
322,0.6771653890609741,,,,,,,,,,,,,,,,,,,,,,,,,
323,0.6573978066444397,,,,,,,,,,,,,,,,,,,,,,,,,
324,0.653836727142334,,,,,,,,,,,,,,,,,,,,,,,,,
