,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
347,0.667304515838623,,,,,,,,,,,,,,,,,,,,,,,,,
348,0.6647017598152161,,,,,,,,,,,,,,,,,,,,,,,,,
349,0.6673332452774048,,,,,,,,,,,,,,,,,,,,,,,,,
350,0.657024621963501,,,,,,,,,,,,,,,,,,,,,,,,,
351,0.6699307560920715,,,,,,,,,,,,,,,,,,,,,,,,,
352,0.6359319686889648,,,,,,,,,,,,,,,,,,,,,,,,,
353,0.6409721970558167,,,,,,,,,,,,,,,,,,,,,,,,,
354,0.6698044538497925,,,,,,,,,,,,,,,,,,,,,,,,,
355,0.6224921345710754,,,,,,,,,,,,,,,,,,,,,,,,,
356,0.6885783672332764,,,,,,,,,,,,,,,,,,,,,,,,,
357,0.6285473704338074,,,,,,,,,,,,,,,,,,,,,,,,,
358,0.6599403023719788,,,,,,,,,,,,,,,,,,,,,,,,,
359,0.636265754699707,,,,,,,,,,,,,,,,,,,,,,,,,
360,0.661676824092865,,,,,,,,,,,,,,,,,,,,,,,,,
361,0.700427234172821,,,,,,,,,,,,,,,,,,,,,,,,,
362,0.7011297941207886,,,,,,,,,,,,,,,,,,,,,,,,,
363,0.6497699022293091,,,,,,,,,,,,,,,,,,,,,,,,,
364,0.6997681856155396,,,,,,,,,,,,,,,,,,,,,,,,,
365,0.658868134021759,,,,,,,,,,,,,,,,,,,,,,,,,
366,0.6418840885162354,,,,,,,,,,,,,,,,,,,,,,,,,
367,0.6460984349250793,,,,,,,,,,,,,,,,,,,,,,,,,
368,0.6329110860824585,,,,,,,,,,,,,,,,,,,,,,,,,
369,0.6519179344177246,,,,,,,,,,,,,,,,,,,,,,,,,
370,0.6628352999687195,,,,,,,,,,,,,,,,,,,,,,,,,
371,0.686103880405426,,,,,,,,,,,,,,,,,,,,,,,,,
372,0.6719715595245361,,,,,,,,,,,,,,,,,,,,,,,,,
373,0.6733381152153015,,,,,,,,,,,,,,,,,,,,,,,,,
374,0.6659165024757385,,,,,,,,,,,,,,,,,,,,,,,,,
375,0.7121063470840454,,,,,,,,,,,,,,,,,,,,,,,,,
376,0.6519243121147156,,,,,,,,,,,,,,,,,,,,,,,,,
377,0.6664210557937622,,,,,,,,,,,,,,,,,,,,,,,,,
378,0.8258338570594788,,,,,,,,,,,,,,,,,,,,,,,,,
379,0.6456687450408936,,,,,,,,,,,,,,,,,,,,,,,,,
380,0.7029566168785095,,,,,,,,,,,,,,,,,,,,,,,,,
381,0.7373800277709961,,,,,,,,,,,,,,,,,,,,,,,,,
382,0.6920947432518005,,,,,,,,,,,,,,,,,,,,,,,,,
383,0.6430873274803162,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.7384422421455383,,,,,,,,,,,,,,,,,,,,,,,,,
385,0.6737287640571594,,,,,,,,,,,,,,,,,,,,,,,,,
386,0.682631254196167,,,,,,,,,,,,,,,,,,,,,,,,,
387,0.6613563895225525,,,,,,,,,,,,,,,,,,,,,,,,,
388,0.7232668399810791,,,,,,,,,,,,,,,,,,,,,,,,,
389,0.6337320804595947,,,,,,,,,,,,,,,,,,,,,,,,,
390,0.6826590299606323,,,,,,,,,,,,,,,,,,,,,,,,,
391,0.6640301942825317,,,,,,,,,,,,,,,,,,,,,,,,,
392,0.7054264545440674,,,,,,,,,,,,,,,,,,,,,,,,,
393,0.6310836672782898,,,,,,,,,,,,,,,,,,,,,,,,,
394,0.6472567319869995,,,,,,,,,,,,,,,,,,,,,,,,,
395,0.6951496005058289,,,,,,,,,,,,,,,,,,,,,,,,,
396,0.7285341024398804,,,,,,,,,,,,,,,,,,,,,,,,,
397,0.6586906313896179,,,,,,,,,,,,,,,,,,,,,,,,,
398,0.6237223148345947,,,,,,,,,,,,,,,,,,,,,,,,,
399,0.8111774921417236,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.6440110206604004,,,,,,,,,,,,,,,,,,,,,,,,,
401,0.6401922702789307,,,,,,,,,,,,,,,,,,,,,,,,,
402,0.6305639147758484,,,,,,,,,,,,,,,,,,,,,,,,,
403,0.6839776039123535,,,,,,,,,,,,,,,,,,,,,,,,,
404,0.6593832969665527,,,,,,,,,,,,,,,,,,,,,,,,,
405,0.6842960119247437,,,,,,,,,,,,,,,,,,,,,,,,,
406,0.6897041201591492,,,,,,,,,,,,,,,,,,,,,,,,,
407,0.6241022348403931,,,,,,,,,,,,,,,,,,,,,,,,,
408,0.6976372003555298,,,,,,,,,,,,,,,,,,,,,,,,,
409,0.6624583601951599,,,,,,,,,,,,,,,,,,,,,,,,,
410,0.6589688658714294,,,,,,,,,,,,,,,,,,,,,,,,,
411,0.6677001118659973,,,,,,,,,,,,,,,,,,,,,,,,,
412,0.654435932636261,,,,,,,,,,,,,,,,,,,,,,,,,
413,0.7705246806144714,,,,,,,,,,,,,,,,,,,,,,,,,
414,0.6569465398788452,,,,,,,,,,,,,,,,,,,,,,,,,
415,0.6463350653648376,,,,,,,,,,,,,,,,,,,,,,,,,
416,0.6544024348258972,,,,,,,,,,,,,,,,,,,,,,,,,
417,0.6468542218208313,,,,,,,,,,,,,,,,,,,,,,,,,
418,0.6378148794174194,,,,,,,,,,,,,,,,,,,,,,,,,
419,0.6348111629486084,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.6805213093757629,,,,,,,,,,,,,,,,,,,,,,,,,
421,0.6734657287597656,,,,,,,,,,,,,,,,,,,,,,,,,
422,0.7338844537734985,,,,,,,,,,,,,,,,,,,,,,,,,
423,0.6756857633590698,,,,,,,,,,,,,,,,,,,,,,,,,
424,0.6996955275535583,,,,,,,,,,,,,,,,,,,,,,,,,
425,0.6378374099731445,,,,,,,,,,,,,,,,,,,,,,,,,
426,0.658007800579071,,,,,,,,,,,,,,,,,,,,,,,,,
427,0.7106311917304993,,,,,,,,,,,,,,,,,,,,,,,,,
428,0.626047670841217,,,,,,,,,,,,,,,,,,,,,,,,,
429,0.6509573459625244,,,,,,,,,,,,,,,,,,,,,,,,,
430,0.7089478373527527,,,,,,,,,,,,,,,,,,,,,,,,,
431,0.7274553179740906,,,,,,,,,,,,,,,,,,,,,,,,,
432,0.6908921599388123,,,,,,,,,,,,,,,,,,,,,,,,,
433,0.6520845293998718,,,,,,,,,,,,,,,,,,,,,,,,,
434,0.6478464603424072,,,,,,,,,,,,,,,,,,,,,,,,,
435,0.6629337072372437,,,,,,,,,,,,,,,,,,,,,,,,,
436,0.6411726474761963,,,,,,,,,,,,,,,,,,,,,,,,,
437,0.693199098110199,,,,,,,,,,,,,,,,,,,,,,,,,
438,0.7368646264076233,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.6499587297439575,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.6616148352622986,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.7236806750297546,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.7205243706703186,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.6138858199119568,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.6293419003486633,,,,,,,,,,,,,,,,,,,,,,,,,
445,0.672857403755188,,,,,,,,,,,,,,,,,,,,,,,,,
446,0.6643614768981934,,,,,,,,,,,,,,,,,,,,,,,,,
447,0.6584686636924744,,,,,,,,,,,,,,,,,,,,,,,,,
448,0.6440210342407227,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.6974149942398071,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.645027220249176,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.7205910086631775,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.6330924034118652,,,,,,,,,,,,,,,,,,,,,,,,,
453,1.0709277391433716,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.6285911202430725,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.6245847344398499,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.6733320951461792,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.6529702544212341,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.7220004796981812,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.6735961437225342,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.6717224717140198,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.6609678864479065,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.7284461855888367,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.6366660594940186,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.6878713369369507,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.6748204231262207,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.6473339200019836,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.648384690284729,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.7404587268829346,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.7074365615844727,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.7152743935585022,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.6590970158576965,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.7492145895957947,,,,,,,,,,,,,,,,,,,,,,,,,
473,0.6386829614639282,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.6515938639640808,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.7180835604667664,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.6796714067459106,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.6446227431297302,,,,,,,,,,,,,,,,,,,,,,,,,
478,0.6558592319488525,,,,,,,,,,,,,,,,,,,,,,,,,
479,0.697368323802948,,,,,,,,,,,,,,,,,,,,,,,,,
480,0.6263779401779175,,,,,,,,,,,,,,,,,,,,,,,,,
481,0.6609201431274414,,,,,,,,,,,,,,,,,,,,,,,,,
482,0.6368237137794495,,,,,,,,,,,,,,,,,,,,,,,,,
483,0.7062870860099792,,,,,,,,,,,,,,,,,,,,,,,,,
484,0.6637659668922424,,,,,,,,,,,,,,,,,,,,,,,,,
485,0.9571317434310913,,,,,,,,,,,,,,,,,,,,,,,,,
486,0.6283509731292725,,,,,,,,,,,,,,,,,,,,,,,,,
487,0.6497170925140381,,,,,,,,,,,,,,,,,,,,,,,,,
488,0.721454381942749,,,,,,,,,,,,,,,,,,,,,,,,,
489,0.9354878664016724,,,,,,,,,,,,,,,,,,,,,,,,,
490,0.708462119102478,,,,,,,,,,,,,,,,,,,,,,,,,
491,0.6610428690910339,,,,,,,,,,,,,,,,,,,,,,,,,
492,0.7139268517494202,,,,,,,,,,,,,,,,,,,,,,,,,
493,0.6936529278755188,,,,,,,,,,,,,,,,,,,,,,,,,
494,0.6565086841583252,,,,,,,,,,,,,,,,,,,,,,,,,
495,0.6802908778190613,,,,,,,,,,,,,,,,,,,,,,,,,
496,0.6727945804595947,,,,,,,,,,,,,,,,,,,,,,,,,
497,0.655613124370575,,,,,,,,,,,,,,,,,,,,,,,,,
498,0.6376703381538391,,,,,,,,,,,,,,,,,,,,,,,,,
499,0.6557800769805908,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.6389876008033752,,,,,,,,,,,,,,,,,,,,,,,,,
501,0.6958927512168884,,,,,,,,,,,,,,,,,,,,,,,,,
502,0.651958703994751,,,,,,,,,,,,,,,,,,,,,,,,,
503,0.6234902739524841,,,,,,,,,,,,,,,,,,,,,,,,,
504,0.6454785466194153,,,,,,,,,,,,,,,,,,,,,,,,,
505,0.9094343781471252,,,,,,,,,,,,,,,,,,,,,,,,,
506,0.6454374194145203,,,,,,,,,,,,,,,,,,,,,,,,,
507,0.6835340261459351,,,,,,,,,,,,,,,,,,,,,,,,,
508,0.6755349040031433,,,,,,,,,,,,,,,,,,,,,,,,,
509,0.6575427651405334,,,,,,,,,,,,,,,,,,,,,,,,,
510,0.6666876077651978,,,,,,,,,,,,,,,,,,,,,,,,,
511,,0.678806722164154,,0.001,,"[[7.77722769e+01 3.76226930e+00 1.23661393e+01]
 [1.56296415e-02 3.90352796e-01 2.83463023e-02]
 [5.93329469e-01 1.23580809e-01 4.94807551e+00]]",,,[0.82290307 0.0903557  0.27398784],[0.90284896 0.1657362  0.4301263 ],[0.9922308  0.09128491 0.285314  ],[0.82823971 0.89874963 0.87344888],[0.90015942 0.96097199 0.86861203],[0.82823971 0.89874963 0.87344888],,,,,,,,,,,,
512,,,0.6810228109359742,0.001,,,"[[7.59958060e+01 4.47405574e+00 1.31289621e+01]
 [2.73219664e-02 5.83868059e-01 1.75583965e-02]
 [7.22522671e-01 1.04059804e-01 4.94584517e+00]]",,,,,,,,[0.80547831 0.1121343  0.26142284],[0.8922603  0.20165604 0.41448883],[0.99022948 0.11310924 0.27336642],[0.81193121 0.92861952 0.85680505],[0.8828583  0.95392917 0.86048117],[0.81193121 0.92861952 0.85680505],,,,,,
513,0.6766921281814575,,,,,,,,,,,,,,,,,,,,,,,,,
514,0.6674748659133911,,,,,,,,,,,,,,,,,,,,,,,,,
515,0.6410301327705383,,,,,,,,,,,,,,,,,,,,,,,,,
516,0.6514058709144592,,,,,,,,,,,,,,,,,,,,,,,,,
517,0.6380161046981812,,,,,,,,,,,,,,,,,,,,,,,,,
518,0.6710878014564514,,,,,,,,,,,,,,,,,,,,,,,,,
519,0.8337327837944031,,,,,,,,,,,,,,,,,,,,,,,,,
520,0.7174985408782959,,,,,,,,,,,,,,,,,,,,,,,,,
521,0.6623231768608093,,,,,,,,,,,,,,,,,,,,,,,,,
522,0.6424469351768494,,,,,,,,,,,,,,,,,,,,,,,,,
523,0.6414059996604919,,,,,,,,,,,,,,,,,,,,,,,,,
524,0.6548623442649841,,,,,,,,,,,,,,,,,,,,,,,,,
525,0.6459369659423828,,,,,,,,,,,,,,,,,,,,,,,,,
526,0.6209425330162048,,,,,,,,,,,,,,,,,,,,,,,,,
527,0.6559877395629883,,,,,,,,,,,,,,,,,,,,,,,,,
528,0.6743159890174866,,,,,,,,,,,,,,,,,,,,,,,,,
529,0.656999409198761,,,,,,,,,,,,,,,,,,,,,,,,,
530,0.6468596458435059,,,,,,,,,,,,,,,,,,,,,,,,,
531,0.6687905192375183,,,,,,,,,,,,,,,,,,,,,,,,,
532,0.6935448050498962,,,,,,,,,,,,,,,,,,,,,,,,,
533,0.7046294808387756,,,,,,,,,,,,,,,,,,,,,,,,,
534,0.636065661907196,,,,,,,,,,,,,,,,,,,,,,,,,
535,0.6387399435043335,,,,,,,,,,,,,,,,,,,,,,,,,
536,0.695183277130127,,,,,,,,,,,,,,,,,,,,,,,,,
537,0.6570981740951538,,,,,,,,,,,,,,,,,,,,,,,,,
538,0.6427122354507446,,,,,,,,,,,,,,,,,,,,,,,,,
539,0.6182089447975159,,,,,,,,,,,,,,,,,,,,,,,,,
540,0.7282828092575073,,,,,,,,,,,,,,,,,,,,,,,,,
541,0.6561049222946167,,,,,,,,,,,,,,,,,,,,,,,,,
542,0.6679292321205139,,,,,,,,,,,,,,,,,,,,,,,,,
543,0.620299756526947,,,,,,,,,,,,,,,,,,,,,,,,,
544,0.7245578765869141,,,,,,,,,,,,,,,,,,,,,,,,,
545,0.6364926695823669,,,,,,,,,,,,,,,,,,,,,,,,,
546,0.6329053640365601,,,,,,,,,,,,,,,,,,,,,,,,,
547,0.65244460105896,,,,,,,,,,,,,,,,,,,,,,,,,
548,0.6365715861320496,,,,,,,,,,,,,,,,,,,,,,,,,
549,0.6643760800361633,,,,,,,,,,,,,,,,,,,,,,,,,
550,0.6293286681175232,,,,,,,,,,,,,,,,,,,,,,,,,
551,0.6934630870819092,,,,,,,,,,,,,,,,,,,,,,,,,
552,0.7040174603462219,,,,,,,,,,,,,,,,,,,,,,,,,
553,0.6367774605751038,,,,,,,,,,,,,,,,,,,,,,,,,
554,0.6083883047103882,,,,,,,,,,,,,,,,,,,,,,,,,
555,0.607060432434082,,,,,,,,,,,,,,,,,,,,,,,,,
556,0.6174548864364624,,,,,,,,,,,,,,,,,,,,,,,,,
557,0.7028393149375916,,,,,,,,,,,,,,,,,,,,,,,,,
558,0.6723682880401611,,,,,,,,,,,,,,,,,,,,,,,,,
559,0.6536725163459778,,,,,,,,,,,,,,,,,,,,,,,,,
560,0.6270157098770142,,,,,,,,,,,,,,,,,,,,,,,,,
561,0.6421412229537964,,,,,,,,,,,,,,,,,,,,,,,,,
562,0.6708135604858398,,,,,,,,,,,,,,,,,,,,,,,,,
563,0.6340187788009644,,,,,,,,,,,,,,,,,,,,,,,,,
564,0.6254788637161255,,,,,,,,,,,,,,,,,,,,,,,,,
565,0.6336363554000854,,,,,,,,,,,,,,,,,,,,,,,,,
566,0.6629981994628906,,,,,,,,,,,,,,,,,,,,,,,,,
567,0.6267089247703552,,,,,,,,,,,,,,,,,,,,,,,,,
568,0.6406924724578857,,,,,,,,,,,,,,,,,,,,,,,,,
569,0.8534090518951416,,,,,,,,,,,,,,,,,,,,,,,,,
570,0.7534950971603394,,,,,,,,,,,,,,,,,,,,,,,,,
571,0.6428017616271973,,,,,,,,,,,,,,,,,,,,,,,,,
572,0.6214816570281982,,,,,,,,,,,,,,,,,,,,,,,,,
573,0.6623543500900269,,,,,,,,,,,,,,,,,,,,,,,,,
574,0.6489505767822266,,,,,,,,,,,,,,,,,,,,,,,,,
575,0.622406005859375,,,,,,,,,,,,,,,,,,,,,,,,,
576,0.6568718552589417,,,,,,,,,,,,,,,,,,,,,,,,,
577,0.629130482673645,,,,,,,,,,,,,,,,,,,,,,,,,
578,0.6555255055427551,,,,,,,,,,,,,,,,,,,,,,,,,
579,0.6097643971443176,,,,,,,,,,,,,,,,,,,,,,,,,
580,0.6146571636199951,,,,,,,,,,,,,,,,,,,,,,,,,
581,0.6536645293235779,,,,,,,,,,,,,,,,,,,,,,,,,
582,0.6433031558990479,,,,,,,,,,,,,,,,,,,,,,,,,
583,0.6415008306503296,,,,,,,,,,,,,,,,,,,,,,,,,
584,0.6481113433837891,,,,,,,,,,,,,,,,,,,,,,,,,
585,0.6314339637756348,,,,,,,,,,,,,,,,,,,,,,,,,
586,0.9219501614570618,,,,,,,,,,,,,,,,,,,,,,,,,
587,0.6611137986183167,,,,,,,,,,,,,,,,,,,,,,,,,
588,0.6640244126319885,,,,,,,,,,,,,,,,,,,,,,,,,
589,0.6434844732284546,,,,,,,,,,,,,,,,,,,,,,,,,
590,0.6258020401000977,,,,,,,,,,,,,,,,,,,,,,,,,
591,0.6612003445625305,,,,,,,,,,,,,,,,,,,,,,,,,
592,0.7142221927642822,,,,,,,,,,,,,,,,,,,,,,,,,
593,0.6674405932426453,,,,,,,,,,,,,,,,,,,,,,,,,
594,0.6425716876983643,,,,,,,,,,,,,,,,,,,,,,,,,
595,0.6414669752120972,,,,,,,,,,,,,,,,,,,,,,,,,
596,0.6891819834709167,,,,,,,,,,,,,,,,,,,,,,,,,
597,0.6887630820274353,,,,,,,,,,,,,,,,,,,,,,,,,
598,0.6581850051879883,,,,,,,,,,,,,,,,,,,,,,,,,
599,1.0207364559173584,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.6905407309532166,,,,,,,,,,,,,,,,,,,,,,,,,
601,0.6419863104820251,,,,,,,,,,,,,,,,,,,,,,,,,
602,0.6644599437713623,,,,,,,,,,,,,,,,,,,,,,,,,
603,0.6710902452468872,,,,,,,,,,,,,,,,,,,,,,,,,
604,0.6458481550216675,,,,,,,,,,,,,,,,,,,,,,,,,
605,0.6236594915390015,,,,,,,,,,,,,,,,,,,,,,,,,
606,0.621150016784668,,,,,,,,,,,,,,,,,,,,,,,,,
607,0.6637560725212097,,,,,,,,,,,,,,,,,,,,,,,,,
608,0.6795179843902588,,,,,,,,,,,,,,,,,,,,,,,,,
609,0.6419194340705872,,,,,,,,,,,,,,,,,,,,,,,,,
610,0.6652701497077942,,,,,,,,,,,,,,,,,,,,,,,,,
611,0.6347120404243469,,,,,,,,,,,,,,,,,,,,,,,,,
612,0.6464775204658508,,,,,,,,,,,,,,,,,,,,,,,,,
613,0.7842893600463867,,,,,,,,,,,,,,,,,,,,,,,,,
614,0.6468945741653442,,,,,,,,,,,,,,,,,,,,,,,,,
615,0.6627448797225952,,,,,,,,,,,,,,,,,,,,,,,,,
616,0.6614619493484497,,,,,,,,,,,,,,,,,,,,,,,,,
617,0.6592953205108643,,,,,,,,,,,,,,,,,,,,,,,,,
618,0.6989554166793823,,,,,,,,,,,,,,,,,,,,,,,,,
619,0.6865699887275696,,,,,,,,,,,,,,,,,,,,,,,,,
620,0.636294424533844,,,,,,,,,,,,,,,,,,,,,,,,,
621,0.6797328591346741,,,,,,,,,,,,,,,,,,,,,,,,,
622,0.7215767502784729,,,,,,,,,,,,,,,,,,,,,,,,,
623,0.6369243264198303,,,,,,,,,,,,,,,,,,,,,,,,,
624,0.7183844447135925,,,,,,,,,,,,,,,,,,,,,,,,,
625,0.685545027256012,,,,,,,,,,,,,,,,,,,,,,,,,
626,0.6398962140083313,,,,,,,,,,,,,,,,,,,,,,,,,
627,0.6415809392929077,,,,,,,,,,,,,,,,,,,,,,,,,
628,0.7238947749137878,,,,,,,,,,,,,,,,,,,,,,,,,
629,0.6361454129219055,,,,,,,,,,,,,,,,,,,,,,,,,
630,0.7086781859397888,,,,,,,,,,,,,,,,,,,,,,,,,
631,0.6785445809364319,,,,,,,,,,,,,,,,,,,,,,,,,
632,0.6641645431518555,,,,,,,,,,,,,,,,,,,,,,,,,
633,0.6796548366546631,,,,,,,,,,,,,,,,,,,,,,,,,
634,0.7172138094902039,,,,,,,,,,,,,,,,,,,,,,,,,
635,0.6981096863746643,,,,,,,,,,,,,,,,,,,,,,,,,
636,0.6845603585243225,,,,,,,,,,,,,,,,,,,,,,,,,
637,0.6919249296188354,,,,,,,,,,,,,,,,,,,,,,,,,
638,0.6657419204711914,,,,,,,,,,,,,,,,,,,,,,,,,
639,0.7010161280632019,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.693547248840332,,,,,,,,,,,,,,,,,,,,,,,,,
641,0.6599355340003967,,,,,,,,,,,,,,,,,,,,,,,,,
642,0.6450212001800537,,,,,,,,,,,,,,,,,,,,,,,,,
643,0.6543978452682495,,,,,,,,,,,,,,,,,,,,,,,,,
644,0.6667096614837646,,,,,,,,,,,,,,,,,,,,,,,,,
645,0.6585260033607483,,,,,,,,,,,,,,,,,,,,,,,,,
646,0.6825203895568848,,,,,,,,,,,,,,,,,,,,,,,,,
647,0.7253143191337585,,,,,,,,,,,,,,,,,,,,,,,,,
648,0.6954108476638794,,,,,,,,,,,,,,,,,,,,,,,,,
649,0.6798126697540283,,,,,,,,,,,,,,,,,,,,,,,,,
650,0.6618268489837646,,,,,,,,,,,,,,,,,,,,,,,,,
651,0.6874146461486816,,,,,,,,,,,,,,,,,,,,,,,,,
652,0.7944794297218323,,,,,,,,,,,,,,,,,,,,,,,,,
653,0.6605514883995056,,,,,,,,,,,,,,,,,,,,,,,,,
654,0.6744331121444702,,,,,,,,,,,,,,,,,,,,,,,,,
655,0.7505041360855103,,,,,,,,,,,,,,,,,,,,,,,,,
656,0.6452123522758484,,,,,,,,,,,,,,,,,,,,,,,,,
657,0.7378476858139038,,,,,,,,,,,,,,,,,,,,,,,,,
658,0.6494983434677124,,,,,,,,,,,,,,,,,,,,,,,,,
659,0.6979658007621765,,,,,,,,,,,,,,,,,,,,,,,,,
660,0.6499384641647339,,,,,,,,,,,,,,,,,,,,,,,,,
661,0.6950572729110718,,,,,,,,,,,,,,,,,,,,,,,,,
662,0.6759348511695862,,,,,,,,,,,,,,,,,,,,,,,,,
663,0.9724299907684326,,,,,,,,,,,,,,,,,,,,,,,,,
664,0.640878438949585,,,,,,,,,,,,,,,,,,,,,,,,,
665,0.6639025211334229,,,,,,,,,,,,,,,,,,,,,,,,,
666,0.7006697654724121,,,,,,,,,,,,,,,,,,,,,,,,,
667,0.6547018885612488,,,,,,,,,,,,,,,,,,,,,,,,,
668,0.6194889545440674,,,,,,,,,,,,,,,,,,,,,,,,,
669,0.6369054913520813,,,,,,,,,,,,,,,,,,,,,,,,,
670,0.675761878490448,,,,,,,,,,,,,,,,,,,,,,,,,
671,0.6507036089897156,,,,,,,,,,,,,,,,,,,,,,,,,
672,0.629630446434021,,,,,,,,,,,,,,,,,,,,,,,,,
673,0.8107109665870667,,,,,,,,,,,,,,,,,,,,,,,,,
674,0.6296138167381287,,,,,,,,,,,,,,,,,,,,,,,,,
675,0.660840630531311,,,,,,,,,,,,,,,,,,,,,,,,,
676,0.6691657304763794,,,,,,,,,,,,,,,,,,,,,,,,,
677,0.6484785676002502,,,,,,,,,,,,,,,,,,,,,,,,,
678,0.6559858918190002,,,,,,,,,,,,,,,,,,,,,,,,,
679,0.6578532457351685,,,,,,,,,,,,,,,,,,,,,,,,,
680,0.6477037072181702,,,,,,,,,,,,,,,,,,,,,,,,,
681,0.6514731049537659,,,,,,,,,,,,,,,,,,,,,,,,,
682,,0.6714246869087219,,0.001,,"[[7.82410494e+01 3.59379093e+00 1.20658451e+01]
 [1.24708749e-02 3.94747849e-01 2.71100160e-02]
 [5.41966572e-01 1.25527032e-01 4.99749218e+00]]",,,[0.82834098 0.09503645 0.28142295],[0.90611214 0.17357678 0.43923507],[0.99296359 0.09595079 0.29241436],[0.83323193 0.90886882 0.88217206],[0.9090984  0.96264458 0.87180841],[0.83323193 0.90886882 0.88217206],,,,,,,,,,,,
683,,,0.6797239314426076,0.001,,,"[[7.38914618e+01 7.37232966e+00 1.23350325e+01]
 [1.42846926e-02 6.10117286e-01 4.34644295e-03]
 [6.56058058e-01 2.56610703e-01 4.85975888e+00]]",,,,,,,,[0.78383489 0.07388475 0.26831994],[0.87882    0.13760276 0.42311081],[0.99100957 0.07405183 0.28255829],[0.78944861 0.9703679  0.84189169],[0.89527819 0.92322789 0.86904705],[0.78944861 0.9703679  0.84189169],,,,,,
684,0.659787654876709,,,,,,,,,,,,,,,,,,,,,,,,,
685,0.6648841500282288,,,,,,,,,,,,,,,,,,,,,,,,,
686,0.6808019280433655,,,,,,,,,,,,,,,,,,,,,,,,,
687,0.6973893046379089,,,,,,,,,,,,,,,,,,,,,,,,,
688,0.6258176565170288,,,,,,,,,,,,,,,,,,,,,,,,,
689,0.6271573901176453,,,,,,,,,,,,,,,,,,,,,,,,,
690,0.6758928894996643,,,,,,,,,,,,,,,,,,,,,,,,,
691,0.6632181406021118,,,,,,,,,,,,,,,,,,,,,,,,,
692,0.6569109559059143,,,,,,,,,,,,,,,,,,,,,,,,,
693,0.639699399471283,,,,,,,,,,,,,,,,,,,,,,,,,
694,0.6241153478622437,,,,,,,,,,,,,,,,,,,,,,,,,
695,0.6514389514923096,,,,,,,,,,,,,,,,,,,,,,,,,
696,0.6546644568443298,,,,,,,,,,,,,,,,,,,,,,,,,
697,0.6766678690910339,,,,,,,,,,,,,,,,,,,,,,,,,
698,0.6458819508552551,,,,,,,,,,,,,,,,,,,,,,,,,
699,0.6804389953613281,,,,,,,,,,,,,,,,,,,,,,,,,
700,0.6513700485229492,,,,,,,,,,,,,,,,,,,,,,,,,
701,0.6306752562522888,,,,,,,,,,,,,,,,,,,,,,,,,
702,0.6863996982574463,,,,,,,,,,,,,,,,,,,,,,,,,
703,0.6607558131217957,,,,,,,,,,,,,,,,,,,,,,,,,
704,0.634151041507721,,,,,,,,,,,,,,,,,,,,,,,,,
705,0.6296784281730652,,,,,,,,,,,,,,,,,,,,,,,,,
706,0.6618898510932922,,,,,,,,,,,,,,,,,,,,,,,,,
707,0.6346360445022583,,,,,,,,,,,,,,,,,,,,,,,,,
708,0.6536327004432678,,,,,,,,,,,,,,,,,,,,,,,,,
